     -0.0721361 ;       -0.157956 ;        0.984808
     -0.0247127 ;       -0.171881 ;        0.984808
      0.0247127 ;       -0.171881 ;        0.984808
      0.0721361 ;       -0.157956 ;        0.984808
       0.113715 ;       -0.131235 ;        0.984808
       0.146082 ;      -0.0938813 ;        0.984808
       0.166614 ;      -0.0489223 ;        0.984808
       0.222521 ;               0 ;        0.974928
       0.216942 ;       0.0495156 ;        0.974928
       0.200484 ;       0.0965482 ;        0.974928
       0.173974 ;         0.13874 ;        0.974928
        0.13874 ;        0.173974 ;        0.974928
      0.0965482 ;        0.200484 ;        0.974928
      0.0495156 ;        0.216942 ;        0.974928
    1.36255e-17 ;        0.222521 ;        0.974928
     -0.0495156 ;        0.216942 ;        0.974928
     -0.0965482 ;        0.200484 ;        0.974928
       -0.13874 ;        0.173974 ;        0.974928
      -0.173974 ;         0.13874 ;        0.974928
      -0.200484 ;       0.0965482 ;        0.974928
      -0.216942 ;       0.0495156 ;        0.974928
      -0.222521 ;      2.7251e-17 ;        0.974928
      -0.216942 ;      -0.0495156 ;        0.974928
      -0.200484 ;      -0.0965482 ;        0.974928
      -0.173974 ;        -0.13874 ;        0.974928
       -0.13874 ;       -0.173974 ;        0.974928
     -0.0965482 ;       -0.200484 ;        0.974928
     -0.0495156 ;       -0.216942 ;        0.974928
   -4.08764e-17 ;       -0.222521 ;        0.974928
      0.0495156 ;       -0.216942 ;        0.974928
      0.0965482 ;       -0.200484 ;        0.974928
        0.13874 ;       -0.173974 ;        0.974928
       0.173974 ;        -0.13874 ;        0.974928
       0.200484 ;      -0.0965482 ;        0.974928
       0.216942 ;      -0.0495156 ;        0.974928
        0.27084 ;               0 ;        0.962624
       0.266229 ;       0.0497668 ;        0.962624
       0.252551 ;       0.0978389 ;        0.962624
       0.230273 ;        0.142579 ;        0.962624
       0.200154 ;        0.182464 ;        0.962624
       0.163218 ;        0.216135 ;        0.962624
       0.120724 ;        0.242446 ;        0.962624
       0.074119 ;        0.260501 ;        0.962624
        0.02499 ;        0.269685 ;        0.962624
       -0.02499 ;        0.269685 ;        0.962624
      -0.074119 ;        0.260501 ;        0.962624
      -0.120724 ;        0.242446 ;        0.962624
      -0.163218 ;        0.216135 ;        0.962624
      -0.200154 ;        0.182464 ;        0.962624
      -0.230273 ;        0.142579 ;        0.962624
      -0.252551 ;       0.0978389 ;        0.962624
      -0.266229 ;       0.0497668 ;        0.962624
       -0.27084 ;     3.31684e-17 ;        0.962624
      -0.266229 ;      -0.0497668 ;        0.962624
      -0.252551 ;      -0.0978389 ;        0.962624
      -0.230273 ;       -0.142579 ;        0.962624
      -0.200154 ;       -0.182464 ;        0.962624
      -0.163218 ;       -0.216135 ;        0.962624
      -0.120724 ;       -0.242446 ;        0.962624
      -0.074119 ;       -0.260501 ;        0.962624
       -0.02499 ;       -0.269685 ;        0.962624
        0.02499 ;       -0.269685 ;        0.962624
       0.074119 ;       -0.260501 ;        0.962624
       0.120724 ;       -0.242446 ;        0.962624
       0.163218 ;       -0.216135 ;        0.962624
       0.200154 ;       -0.182464 ;        0.962624
       0.230273 ;       -0.142579 ;        0.962624
       0.252551 ;      -0.0978389 ;        0.962624
       0.266229 ;      -0.0497668 ;        0.962624
       0.318487 ;               0 ;        0.947927
       0.314566 ;       0.0498223 ;        0.947927
       0.302899 ;       0.0984178 ;        0.947927
       0.283774 ;         0.14459 ;        0.947927
       0.257661 ;        0.187202 ;        0.947927
       0.225204 ;        0.225204 ;        0.947927
       0.187202 ;        0.257661 ;        0.947927
        0.14459 ;        0.283774 ;        0.947927
      0.0984178 ;        0.302899 ;        0.947927
      0.0498223 ;        0.314566 ;        0.947927
    1.95017e-17 ;        0.318487 ;        0.947927
     -0.0498223 ;        0.314566 ;        0.947927
     -0.0984178 ;        0.302899 ;        0.947927
       -0.14459 ;        0.283774 ;        0.947927
      -0.187202 ;        0.257661 ;        0.947927
      -0.225204 ;        0.225204 ;        0.947927
      -0.257661 ;        0.187202 ;        0.947927
      -0.283774 ;         0.14459 ;        0.947927
      -0.302899 ;       0.0984178 ;        0.947927
      -0.314566 ;       0.0498223 ;        0.947927
      -0.318487 ;     3.90034e-17 ;        0.947927
      -0.314566 ;      -0.0498223 ;        0.947927
      -0.302899 ;      -0.0984178 ;        0.947927
      -0.283774 ;        -0.14459 ;        0.947927
      -0.257661 ;       -0.187202 ;        0.947927
      -0.225204 ;       -0.225204 ;        0.947927
      -0.187202 ;       -0.257661 ;        0.947927
       -0.14459 ;       -0.283774 ;        0.947927
     -0.0984178 ;       -0.302899 ;        0.947927
     -0.0498223 ;       -0.314566 ;        0.947927
    -5.8505e-17 ;       -0.318487 ;        0.947927
      0.0498223 ;       -0.314566 ;        0.947927
      0.0984178 ;       -0.302899 ;        0.947927
        0.14459 ;       -0.283774 ;        0.947927
       0.187202 ;       -0.257661 ;        0.947927
       0.225204 ;       -0.225204 ;        0.947927
       0.257661 ;       -0.187202 ;        0.947927
       0.283774 ;        -0.14459 ;        0.947927
       0.302899 ;      -0.0984178 ;        0.947927
       0.314566 ;      -0.0498223 ;        0.947927
       0.365341 ;               0 ;        0.930874
       0.361938 ;       0.0497473 ;        0.930874
       0.351793 ;       0.0985678 ;        0.930874
       0.335095 ;        0.145552 ;        0.930874
       0.312154 ;        0.189825 ;        0.930874
       0.283399 ;        0.230562 ;        0.930874
       0.249365 ;        0.267004 ;        0.930874
       0.210685 ;        0.298473 ;        0.930874
       0.168081 ;        0.324381 ;        0.930874
       0.122345 ;        0.344247 ;        0.930874
      0.0743308 ;          0.3577 ;        0.930874
      0.0249318 ;        0.364489 ;        0.930874
     -0.0249318 ;        0.364489 ;        0.930874
     -0.0743308 ;          0.3577 ;        0.930874
      -0.122345 ;        0.344247 ;        0.930874
      -0.168081 ;        0.324381 ;        0.930874
      -0.210685 ;        0.298473 ;        0.930874
      -0.249365 ;        0.267004 ;        0.930874
      -0.283399 ;        0.230562 ;        0.930874
      -0.312154 ;        0.189825 ;        0.930874
      -0.335095 ;        0.145552 ;        0.930874
      -0.351793 ;       0.0985678 ;        0.930874
      -0.361938 ;       0.0497473 ;        0.930874
      -0.365341 ;     4.47414e-17 ;        0.930874
      -0.361938 ;      -0.0497473 ;        0.930874
      -0.351793 ;      -0.0985678 ;        0.930874
      -0.335095 ;       -0.145552 ;        0.930874
      -0.312154 ;       -0.189825 ;        0.930874
      -0.283399 ;       -0.230562 ;        0.930874
      -0.249365 ;       -0.267004 ;        0.930874
      -0.210685 ;       -0.298473 ;        0.930874
      -0.168081 ;       -0.324381 ;        0.930874
      -0.122345 ;       -0.344247 ;        0.930874
     -0.0743308 ;         -0.3577 ;        0.930874
     -0.0249318 ;       -0.364489 ;        0.930874
      0.0249318 ;       -0.364489 ;        0.930874
      0.0743308 ;         -0.3577 ;        0.930874
       0.122345 ;       -0.344247 ;        0.930874
       0.168081 ;       -0.324381 ;        0.930874
       0.210685 ;       -0.298473 ;        0.930874
       0.249365 ;       -0.267004 ;        0.930874
       0.283399 ;       -0.230562 ;        0.930874
       0.312154 ;       -0.189825 ;        0.930874
       0.335095 ;       -0.145552 ;        0.930874
       0.351793 ;      -0.0985678 ;        0.930874
       0.361938 ;      -0.0497473 ;        0.930874
       0.411287 ;               0 ;        0.911506
        0.40817 ;       0.0505424 ;        0.911506
       0.398865 ;        0.100319 ;        0.911506
       0.383514 ;        0.148574 ;        0.911506
       0.362349 ;        0.194577 ;        0.911506
       0.335691 ;        0.237631 ;        0.911506
       0.303945 ;        0.277082 ;        0.911506
       0.267591 ;        0.312333 ;        0.911506
       0.227181 ;         0.34285 ;        0.911506
       0.183326 ;        0.368169 ;        0.911506
       0.136693 ;        0.387907 ;        0.911506
      0.0879879 ;        0.401765 ;        0.911506
      0.0379488 ;        0.409533 ;        0.911506
     -0.0126656 ;        0.411092 ;        0.911506
      -0.063088 ;         0.40642 ;        0.911506
      -0.112554 ;        0.395586 ;        0.911506
      -0.160314 ;        0.378757 ;        0.911506
      -0.205644 ;        0.356185 ;        0.911506
      -0.247856 ;        0.328214 ;        0.911506
      -0.286311 ;        0.295268 ;        0.911506
      -0.320426 ;        0.257846 ;        0.911506
      -0.349683 ;        0.216515 ;        0.911506
       -0.37364 ;        0.171902 ;        0.911506
      -0.391933 ;        0.124683 ;        0.911506
      -0.404284 ;       0.0755738 ;        0.911506
      -0.410507 ;       0.0253192 ;        0.911506
      -0.410507 ;      -0.0253192 ;        0.911506
      -0.404284 ;      -0.0755738 ;        0.911506
      -0.391933 ;       -0.124683 ;        0.911506
       -0.37364 ;       -0.171902 ;        0.911506
      -0.349683 ;       -0.216515 ;        0.911506
      -0.320426 ;       -0.257846 ;        0.911506
      -0.286311 ;       -0.295268 ;        0.911506
      -0.247856 ;       -0.328214 ;        0.911506
      -0.205644 ;       -0.356185 ;        0.911506
      -0.160314 ;       -0.378757 ;        0.911506
      -0.112554 ;       -0.395586 ;        0.911506
      -0.063088 ;        -0.40642 ;        0.911506
     -0.0126656 ;       -0.411092 ;        0.911506
      0.0379488 ;       -0.409533 ;        0.911506
      0.0879879 ;       -0.401765 ;        0.911506
       0.136693 ;       -0.387907 ;        0.911506
       0.183326 ;       -0.368169 ;        0.911506
       0.227181 ;        -0.34285 ;        0.911506
       0.267591 ;       -0.312333 ;        0.911506
       0.303945 ;       -0.277082 ;        0.911506
       0.335691 ;       -0.237631 ;        0.911506
       0.362349 ;       -0.194577 ;        0.911506
       0.383514 ;       -0.148574 ;        0.911506
       0.398865 ;       -0.100319 ;        0.911506
        0.40817 ;      -0.0505424 ;        0.911506
       0.456211 ;               0 ;        0.889872
       0.453442 ;       0.0501869 ;        0.889872
       0.445169 ;       0.0997646 ;        0.889872
       0.431492 ;        0.148131 ;        0.889872
       0.412577 ;          0.1947 ;        0.889872
       0.388655 ;        0.238905 ;        0.889872
       0.360014 ;         0.28021 ;        0.889872
       0.327004 ;        0.318114 ;        0.889872
       0.290024 ;        0.352157 ;        0.889872
       0.249524 ;        0.381924 ;        0.889872
       0.205994 ;        0.407056 ;        0.889872
       0.159965 ;        0.427246 ;        0.889872
       0.111993 ;        0.442251 ;        0.889872
      0.0626622 ;        0.451887 ;        0.889872
      0.0125706 ;        0.456037 ;        0.889872
     -0.0376736 ;        0.454652 ;        0.889872
     -0.0874604 ;        0.447749 ;        0.889872
      -0.136186 ;         0.43541 ;        0.889872
      -0.183258 ;        0.417786 ;        0.889872
      -0.228105 ;         0.39509 ;        0.889872
      -0.270184 ;        0.367599 ;        0.889872
      -0.308983 ;        0.335645 ;        0.889872
      -0.344031 ;        0.299617 ;        0.889872
      -0.374904 ;        0.259953 ;        0.889872
      -0.401225 ;        0.217132 ;        0.889872
      -0.422676 ;        0.171676 ;        0.889872
      -0.438997 ;        0.124137 ;        0.889872
      -0.449989 ;       0.0750898 ;        0.889872
      -0.455518 ;       0.0251316 ;        0.889872
      -0.455518 ;      -0.0251316 ;        0.889872
      -0.449989 ;      -0.0750898 ;        0.889872
      -0.438997 ;       -0.124137 ;        0.889872
      -0.422676 ;       -0.171676 ;        0.889872
      -0.401225 ;       -0.217132 ;        0.889872
      -0.374904 ;       -0.259953 ;        0.889872
      -0.344031 ;       -0.299617 ;        0.889872
      -0.308983 ;       -0.335645 ;        0.889872
      -0.270184 ;       -0.367599 ;        0.889872
      -0.228105 ;        -0.39509 ;        0.889872
      -0.183258 ;       -0.417786 ;        0.889872
      -0.136186 ;        -0.43541 ;        0.889872
     -0.0874604 ;       -0.447749 ;        0.889872
     -0.0376736 ;       -0.454652 ;        0.889872
      0.0125706 ;       -0.456037 ;        0.889872
      0.0626622 ;       -0.451887 ;        0.889872
       0.111993 ;       -0.442251 ;        0.889872
       0.159965 ;       -0.427246 ;        0.889872
       0.205994 ;       -0.407056 ;        0.889872
       0.249524 ;       -0.381924 ;        0.889872
       0.290024 ;       -0.352157 ;        0.889872
       0.327004 ;       -0.318114 ;        0.889872
       0.360014 ;        -0.28021 ;        0.889872
       0.388655 ;       -0.238905 ;        0.889872
       0.412577 ;         -0.1947 ;        0.889872
       0.431492 ;       -0.148131 ;        0.889872
       0.445169 ;      -0.0997646 ;        0.889872
       0.453442 ;      -0.0501869 ;        0.889872
            0.5 ;               0 ;        0.866025
       0.497435 ;       0.0505842 ;        0.866025
       0.489765 ;        0.100649 ;        0.866025
        0.47707 ;        0.149682 ;        0.866025
       0.459479 ;        0.197178 ;        0.866025
       0.437173 ;        0.242651 ;        0.866025
       0.410382 ;        0.285634 ;        0.866025
       0.379379 ;        0.325686 ;        0.866025
       0.344483 ;        0.362396 ;        0.866025
       0.306053 ;        0.395388 ;        0.866025
       0.264482 ;        0.424322 ;        0.866025
       0.220197 ;        0.448902 ;        0.866025
       0.173653 ;        0.468876 ;        0.866025
       0.125326 ;        0.484039 ;        0.866025
      0.0757139 ;        0.494234 ;        0.866025
      0.0253246 ;        0.499358 ;        0.866025
     -0.0253246 ;        0.499358 ;        0.866025
     -0.0757139 ;        0.494234 ;        0.866025
      -0.125326 ;        0.484039 ;        0.866025
      -0.173653 ;        0.468876 ;        0.866025
      -0.220197 ;        0.448902 ;        0.866025
      -0.264482 ;        0.424322 ;        0.866025
      -0.306053 ;        0.395388 ;        0.866025
      -0.344483 ;        0.362396 ;        0.866025
      -0.379379 ;        0.325686 ;        0.866025
      -0.410382 ;        0.285634 ;        0.866025
      -0.437173 ;        0.242651 ;        0.866025
      -0.459479 ;        0.197178 ;        0.866025
       -0.47707 ;        0.149682 ;        0.866025
      -0.489765 ;        0.100649 ;        0.866025
      -0.497435 ;       0.0505842 ;        0.866025
           -0.5 ;     6.12323e-17 ;        0.866025
      -0.497435 ;      -0.0505842 ;        0.866025
      -0.489765 ;       -0.100649 ;        0.866025
       -0.47707 ;       -0.149682 ;        0.866025
      -0.459479 ;       -0.197178 ;        0.866025
      -0.437173 ;       -0.242651 ;        0.866025
      -0.410382 ;       -0.285634 ;        0.866025
      -0.379379 ;       -0.325686 ;        0.866025
      -0.344483 ;       -0.362396 ;        0.866025
      -0.306053 ;       -0.395388 ;        0.866025
      -0.264482 ;       -0.424322 ;        0.866025
      -0.220197 ;       -0.448902 ;        0.866025
      -0.173653 ;       -0.468876 ;        0.866025
      -0.125326 ;       -0.484039 ;        0.866025
     -0.0757139 ;       -0.494234 ;        0.866025
     -0.0253246 ;       -0.499358 ;        0.866025
      0.0253246 ;       -0.499358 ;        0.866025
      0.0757139 ;       -0.494234 ;        0.866025
       0.125326 ;       -0.484039 ;        0.866025
       0.173653 ;       -0.468876 ;        0.866025
       0.220197 ;       -0.448902 ;        0.866025
       0.264482 ;       -0.424322 ;        0.866025
       0.306053 ;       -0.395388 ;        0.866025
       0.344483 ;       -0.362396 ;        0.866025
       0.379379 ;       -0.325686 ;        0.866025
       0.410382 ;       -0.285634 ;        0.866025
       0.437173 ;       -0.242651 ;        0.866025
       0.459479 ;       -0.197178 ;        0.866025
        0.47707 ;       -0.149682 ;        0.866025
       0.489765 ;       -0.100649 ;        0.866025
       0.497435 ;      -0.0505842 ;        0.866025
       0.542546 ;               0 ;        0.840026
       0.540232 ;       0.0500599 ;        0.840026
       0.533308 ;       0.0996926 ;        0.840026
       0.521835 ;        0.148475 ;        0.840026
       0.505909 ;         0.19599 ;        0.840026
       0.485667 ;        0.241834 ;        0.840026
       0.461282 ;        0.285614 ;        0.840026
       0.432961 ;        0.326957 ;        0.840026
       0.400947 ;        0.365511 ;        0.840026
       0.365511 ;        0.400947 ;        0.840026
       0.326957 ;        0.432961 ;        0.840026
       0.285614 ;        0.461282 ;        0.840026
       0.241834 ;        0.485667 ;        0.840026
        0.19599 ;        0.505909 ;        0.840026
       0.148475 ;        0.521835 ;        0.840026
      0.0996926 ;        0.533308 ;        0.840026
      0.0500599 ;        0.540232 ;        0.840026
    3.32214e-17 ;        0.542546 ;        0.840026
     -0.0500599 ;        0.540232 ;        0.840026
     -0.0996926 ;        0.533308 ;        0.840026
      -0.148475 ;        0.521835 ;        0.840026
       -0.19599 ;        0.505909 ;        0.840026
      -0.241834 ;        0.485667 ;        0.840026
      -0.285614 ;        0.461282 ;        0.840026
      -0.326957 ;        0.432961 ;        0.840026
      -0.365511 ;        0.400947 ;        0.840026
      -0.400947 ;        0.365511 ;        0.840026
      -0.432961 ;        0.326957 ;        0.840026
      -0.461282 ;        0.285614 ;        0.840026
      -0.485667 ;        0.241834 ;        0.840026
      -0.505909 ;         0.19599 ;        0.840026
      -0.521835 ;        0.148475 ;        0.840026
      -0.533308 ;       0.0996926 ;        0.840026
      -0.540232 ;       0.0500599 ;        0.840026
      -0.542546 ;     6.64428e-17 ;        0.840026
      -0.540232 ;      -0.0500599 ;        0.840026
      -0.533308 ;      -0.0996926 ;        0.840026
      -0.521835 ;       -0.148475 ;        0.840026
      -0.505909 ;        -0.19599 ;        0.840026
      -0.485667 ;       -0.241834 ;        0.840026
      -0.461282 ;       -0.285614 ;        0.840026
      -0.432961 ;       -0.326957 ;        0.840026
      -0.400947 ;       -0.365511 ;        0.840026
      -0.365511 ;       -0.400947 ;        0.840026
      -0.326957 ;       -0.432961 ;        0.840026
      -0.285614 ;       -0.461282 ;        0.840026
      -0.241834 ;       -0.485667 ;        0.840026
       -0.19599 ;       -0.505909 ;        0.840026
      -0.148475 ;       -0.521835 ;        0.840026
     -0.0996926 ;       -0.533308 ;        0.840026
     -0.0500599 ;       -0.540232 ;        0.840026
   -9.96641e-17 ;       -0.542546 ;        0.840026
      0.0500599 ;       -0.540232 ;        0.840026
      0.0996926 ;       -0.533308 ;        0.840026
       0.148475 ;       -0.521835 ;        0.840026
        0.19599 ;       -0.505909 ;        0.840026
       0.241834 ;       -0.485667 ;        0.840026
       0.285614 ;       -0.461282 ;        0.840026
       0.326957 ;       -0.432961 ;        0.840026
       0.365511 ;       -0.400947 ;        0.840026
       0.400947 ;       -0.365511 ;        0.840026
       0.432961 ;       -0.326957 ;        0.840026
       0.461282 ;       -0.285614 ;        0.840026
       0.485667 ;       -0.241834 ;        0.840026
       0.505909 ;        -0.19599 ;        0.840026
       0.521835 ;       -0.148475 ;        0.840026
       0.533308 ;      -0.0996926 ;        0.840026
       0.540232 ;      -0.0500599 ;        0.840026
       0.583744 ;               0 ;        0.811938
       0.581583 ;       0.0501814 ;        0.811938
       0.575116 ;       0.0999913 ;        0.811938
       0.564391 ;        0.149061 ;        0.811938
       0.549488 ;        0.197027 ;        0.811938
       0.530517 ;        0.243534 ;        0.811938
       0.507617 ;        0.288238 ;        0.811938
        0.48096 ;        0.330809 ;        0.811938
       0.450742 ;         0.37093 ;        0.811938
       0.417186 ;        0.408304 ;        0.811938
       0.380542 ;        0.442656 ;        0.811938
        0.34108 ;        0.473731 ;        0.811938
       0.299094 ;        0.501298 ;        0.811938
       0.254892 ;        0.525154 ;        0.811938
       0.208804 ;        0.545122 ;        0.811938
        0.16117 ;        0.561053 ;        0.811938
       0.112342 ;        0.572831 ;        0.811938
      0.0626832 ;        0.580368 ;        0.811938
      0.0125599 ;        0.583609 ;        0.811938
     -0.0376564 ;        0.582528 ;        0.811938
     -0.0875939 ;        0.577134 ;        0.811938
      -0.136883 ;        0.567468 ;        0.811938
      -0.185158 ;          0.5536 ;        0.811938
      -0.232063 ;        0.535634 ;        0.811938
       -0.27725 ;        0.513702 ;        0.811938
      -0.320384 ;        0.487966 ;        0.811938
      -0.361146 ;        0.458618 ;        0.811938
      -0.399234 ;        0.425875 ;        0.811938
      -0.434366 ;        0.389978 ;        0.811938
      -0.466282 ;        0.351194 ;        0.811938
      -0.494747 ;         0.30981 ;        0.811938
      -0.519548 ;        0.266133 ;        0.811938
      -0.540503 ;        0.220485 ;        0.811938
      -0.557456 ;        0.173204 ;        0.811938
      -0.570282 ;        0.124641 ;        0.811938
      -0.578885 ;       0.0751559 ;        0.811938
      -0.583203 ;        0.025114 ;        0.811938
      -0.583203 ;       -0.025114 ;        0.811938
      -0.578885 ;      -0.0751559 ;        0.811938
      -0.570282 ;       -0.124641 ;        0.811938
      -0.557456 ;       -0.173204 ;        0.811938
      -0.540503 ;       -0.220485 ;        0.811938
      -0.519548 ;       -0.266133 ;        0.811938
      -0.494747 ;        -0.30981 ;        0.811938
      -0.466282 ;       -0.351194 ;        0.811938
      -0.434366 ;       -0.389978 ;        0.811938
      -0.399234 ;       -0.425875 ;        0.811938
      -0.361146 ;       -0.458618 ;        0.811938
      -0.320384 ;       -0.487966 ;        0.811938
       -0.27725 ;       -0.513702 ;        0.811938
      -0.232063 ;       -0.535634 ;        0.811938
      -0.185158 ;         -0.5536 ;        0.811938
      -0.136883 ;       -0.567468 ;        0.811938
     -0.0875939 ;       -0.577134 ;        0.811938
     -0.0376564 ;       -0.582528 ;        0.811938
      0.0125599 ;       -0.583609 ;        0.811938
      0.0626832 ;       -0.580368 ;        0.811938
       0.112342 ;       -0.572831 ;        0.811938
        0.16117 ;       -0.561053 ;        0.811938
       0.208804 ;       -0.545122 ;        0.811938
       0.254892 ;       -0.525154 ;        0.811938
       0.299094 ;       -0.501298 ;        0.811938
        0.34108 ;       -0.473731 ;        0.811938
       0.380542 ;       -0.442656 ;        0.811938
       0.417186 ;       -0.408304 ;        0.811938
       0.450742 ;        -0.37093 ;        0.811938
        0.48096 ;       -0.330809 ;        0.811938
       0.507617 ;       -0.288238 ;        0.811938
       0.530517 ;       -0.243534 ;        0.811938
       0.549488 ;       -0.197027 ;        0.811938
       0.564391 ;       -0.149061 ;        0.811938
       0.575116 ;      -0.0999913 ;        0.811938
       0.581583 ;      -0.0501814 ;        0.811938
        0.62349 ;               0 ;        0.781831
       0.621468 ;       0.0501701 ;        0.781831
       0.615416 ;        0.100015 ;        0.781831
       0.605372 ;        0.149211 ;        0.781831
       0.591403 ;        0.197439 ;        0.781831
       0.573598 ;        0.244387 ;        0.781831
       0.552073 ;         0.28975 ;        0.781831
       0.526967 ;        0.333234 ;        0.781831
       0.498444 ;        0.374557 ;        0.781831
       0.466689 ;         0.41345 ;        0.781831
       0.431907 ;        0.449662 ;        0.781831
       0.394323 ;        0.482958 ;        0.781831
       0.354183 ;        0.513122 ;        0.781831
       0.311745 ;        0.539958 ;        0.781831
       0.267285 ;        0.563292 ;        0.781831
       0.221093 ;        0.582973 ;        0.781831
       0.173466 ;        0.598873 ;        0.781831
       0.124714 ;        0.610889 ;        0.781831
      0.0751534 ;        0.618944 ;        0.781831
      0.0251054 ;        0.622984 ;        0.781831
     -0.0251054 ;        0.622984 ;        0.781831
     -0.0751534 ;        0.618944 ;        0.781831
      -0.124714 ;        0.610889 ;        0.781831
      -0.173466 ;        0.598873 ;        0.781831
      -0.221093 ;        0.582973 ;        0.781831
      -0.267285 ;        0.563292 ;        0.781831
      -0.311745 ;        0.539958 ;        0.781831
      -0.354183 ;        0.513122 ;        0.781831
      -0.394323 ;        0.482958 ;        0.781831
      -0.431907 ;        0.449662 ;        0.781831
      -0.466689 ;         0.41345 ;        0.781831
      -0.498444 ;        0.374557 ;        0.781831
      -0.526967 ;        0.333234 ;        0.781831
      -0.552073 ;         0.28975 ;        0.781831
      -0.573598 ;        0.244387 ;        0.781831
      -0.591403 ;        0.197439 ;        0.781831
      -0.605372 ;        0.149211 ;        0.781831
      -0.615416 ;        0.100015 ;        0.781831
      -0.621468 ;       0.0501701 ;        0.781831
       -0.62349 ;     7.63555e-17 ;        0.781831
      -0.621468 ;      -0.0501701 ;        0.781831
      -0.615416 ;       -0.100015 ;        0.781831
      -0.605372 ;       -0.149211 ;        0.781831
      -0.591403 ;       -0.197439 ;        0.781831
      -0.573598 ;       -0.244387 ;        0.781831
      -0.552073 ;        -0.28975 ;        0.781831
      -0.526967 ;       -0.333234 ;        0.781831
      -0.498444 ;       -0.374557 ;        0.781831
      -0.466689 ;        -0.41345 ;        0.781831
      -0.431907 ;       -0.449662 ;        0.781831
      -0.394323 ;       -0.482958 ;        0.781831
      -0.354183 ;       -0.513122 ;        0.781831
      -0.311745 ;       -0.539958 ;        0.781831
      -0.267285 ;       -0.563292 ;        0.781831
      -0.221093 ;       -0.582973 ;        0.781831
      -0.173466 ;       -0.598873 ;        0.781831
      -0.124714 ;       -0.610889 ;        0.781831
     -0.0751534 ;       -0.618944 ;        0.781831
     -0.0251054 ;       -0.622984 ;        0.781831
      0.0251054 ;       -0.622984 ;        0.781831
      0.0751534 ;       -0.618944 ;        0.781831
       0.124714 ;       -0.610889 ;        0.781831
       0.173466 ;       -0.598873 ;        0.781831
       0.221093 ;       -0.582973 ;        0.781831
       0.267285 ;       -0.563292 ;        0.781831
       0.311745 ;       -0.539958 ;        0.781831
       0.354183 ;       -0.513122 ;        0.781831
       0.394323 ;       -0.482958 ;        0.781831
       0.431907 ;       -0.449662 ;        0.781831
       0.466689 ;        -0.41345 ;        0.781831
       0.498444 ;       -0.374557 ;        0.781831
       0.526967 ;       -0.333234 ;        0.781831
       0.552073 ;        -0.28975 ;        0.781831
       0.573598 ;       -0.244387 ;        0.781831
       0.591403 ;       -0.197439 ;        0.781831
       0.605372 ;       -0.149211 ;        0.781831
       0.615416 ;       -0.100015 ;        0.781831
       0.621468 ;      -0.0501701 ;        0.781831
       0.661686 ;               0 ;        0.749781
       0.659744 ;       0.0506516 ;        0.749781
       0.653931 ;        0.101006 ;        0.749781
        0.64428 ;        0.150767 ;        0.749781
       0.630849 ;        0.199644 ;        0.749781
       0.613715 ;        0.247349 ;        0.749781
        0.59298 ;        0.293603 ;        0.749781
       0.568765 ;        0.338134 ;        0.749781
       0.541212 ;         0.38068 ;        0.749781
       0.510483 ;        0.420993 ;        0.749781
       0.476759 ;        0.458834 ;        0.749781
       0.440237 ;        0.493984 ;        0.749781
       0.401131 ;        0.526234 ;        0.749781
       0.359671 ;        0.555396 ;        0.749781
